id,text,gold,best_summary,best_model_by_rsa,best_model_by_uniqueness,rsa_scores,uniqueness_scores,summary_facebook/bart-large-cnn,summary_sshleifer/distilbart-cnn-12-6,summary_Falconsai/text_summarization,rouge_rouge1,rouge_rouge2,rouge_rougeL,bertscore_precision,bertscore_recall,bertscore_f1
https://openreview.net/forum?id=Hk8TGSKlg,"Thie paper proposed an iterative memory updating model for cloze-style question-answering task. The approach is interesting, and result is good. For the paper, I have some comments:----------------1. Actually the model in the paper is not single model, it proposed two models. One consists of ""reading"", ""writing"", ""adaptive computation"" and "" Answer module 2"", the other one is ""reading"", ""composing"", ""writing"", ""gate querying"" and ""Answer module 1"". Based on the method section and the experiment, it seems the ""adaptive computation"" model is simpler and performs better. And without two time memory update in single iteration and composing module, the model is similar to neural turing machine.----------------2. What is the MLP setting in the composing module? ----------------3. This paper tested different size of hidden state:[256, 368, 436, 512], I do not find any relation between those numbers, how could you find 436? Is there any tricks helping you find those numbers?----------------4. It needs more ablation study about using different T such as T=1,2..----------------5. According to my understanding, for the adaptive computation,  it would stop when the P_T <0. So what is the distribution of T in the testing data?","This paper proposes a memory-enhanced RNN in the vein of NTM, and a novel training method for this architecture of cloze-style QA. The results seem convincing, and the training method is decently novel according to reviewers, although the evaluation seemed somewhat incomplete according to reviewers and my own reading. For instance, it is questionable whether or not the advertised human performance on CNN/DM is accurate (based on 100 samples from a 300k+ dataset), so I'm not sure this warrants not evaluating or reporting performance on it. Overall this looks like an acceptable paper, although there is room for improvement.","Thie paper proposed an iterative memory updating model for cloze-style question-answering task. The approach is interesting, and result is good.",facebook/bart-large-cnn,facebook/bart-large-cnn,"{'facebook/bart-large-cnn': -1.0986123085021973, 'sshleifer/distilbart-cnn-12-6': -1.0986123085021973, 'Falconsai/text_summarization': -1.0986123085021973}","{'facebook/bart-large-cnn': 0.0, 'sshleifer/distilbart-cnn-12-6': 0.0, 'Falconsai/text_summarization': 0.0}","Thie paper proposed an iterative memory updating model for cloze-style question-answering task. The approach is interesting, and result is good."," Thie paper proposed an iterative memory updating model for cloze-style question-answering task . The approach is interesting, and result is good .",":(256, 368, 436, 512) This paper proposed an iterative memory updating model for cloze-style question-answering task. The approach is interesting, and result is good. For the",0.208,0.03252032520325203,0.15999999999999998,0.8840473890304565,0.8356752395629883,0.8591809868812561
https://openreview.net/forum?id=Hk8TGSKlg,"This paper proposed an iterative query updating mechanism for cloze-style QA. The approach is novel and interesting and while it is only verified in the paper for two Cloze-style tasks (CBT and WDW), the concept of read/compose/write operations seem to be more general and can be potentially applied to other reasoning tasks beyond Cloze-style QA. Another advantage of the proposed model is to learn when to terminate the iteration by the so-called adaptive computation model, such that it avoids the issue of treating the number of iterations as another hyper-parameter, which is a common practice of iterative models/multi-hop reasoning in previous papers.----------------There are a couple places that this paper can improve. First, I would like to see the results from CNN/Daily Mail as well to have a more comprehensive comparison. Secondly, it will be useful to visualize the entire M^q sequence over time t (not just z or the query gating) to help understand better the query regression and if it is human interpretable.","This paper proposes a memory-enhanced RNN in the vein of NTM, and a novel training method for this architecture of cloze-style QA. The results seem convincing, and the training method is decently novel according to reviewers, although the evaluation seemed somewhat incomplete according to reviewers and my own reading. For instance, it is questionable whether or not the advertised human performance on CNN/DM is accurate (based on 100 samples from a 300k+ dataset), so I'm not sure this warrants not evaluating or reporting performance on it. Overall this looks like an acceptable paper, although there is room for improvement.","The approach is novel and interesting and while it is only verified in the paper for two Cloze-style tasks (CBT and WDW), the concept of read/compose/write operations seem to be more general. Another advantage",facebook/bart-large-cnn,facebook/bart-large-cnn,"{'facebook/bart-large-cnn': -1.0986123085021973, 'sshleifer/distilbart-cnn-12-6': -1.0986123085021973, 'Falconsai/text_summarization': -1.0986123085021973}","{'facebook/bart-large-cnn': 0.0, 'sshleifer/distilbart-cnn-12-6': 0.0, 'Falconsai/text_summarization': 0.0}","The approach is novel and interesting and while it is only verified in the paper for two Cloze-style tasks (CBT and WDW), the concept of read/compose/write operations seem to be more general. Another advantage", The approach is novel and interesting and while it is only verified in the paper for two Cloze-style tasks (CBT and WDW) The concept of read/compose/write operations seem to be more general and can be,for cloze-style QA. This paper proposed an iterative query updating mechanism for cloze-style QA. The approach is novel and interesting and while it is only verified in the paper for two Cloze-,0.2714285714285714,0.04347826086956522,0.1285714285714286,0.8606687784194946,0.8355042338371277,0.8478999137878418
https://openreview.net/forum?id=r1tHvHKge,"This paper presents a heuristic for avoiding large negative rewards which have already been experienced by distilling such events into a ""danger model"". The paper is well written including some rather poetic language [*].----------------The heuristic is evaluated in two toy domains. I would think that in order to properly evaluate this one would use a well known benchmark e.g. Atari. Atari seems particularly apt since those games are full of catastrophes (i.e. sudden death).----------------[*] this reviewer's favourite quotes:--------""Imagine a self-driving car that had to periodically hit a few pedestrians in order to remember that it’s undesirable.""--------""The child can learn to adjust its behaviour without actually having to stab someone.""--------""... the catastrophe lurking just past the optimal shave.""","This paper presents a few interesting ideas, namely the idea of keeping around a set of ""danger states"" and treating these states with some special consideration in reply to make sure that their impact is not neglected after collecting a lot of additional data.    However, there are two main problems: 1) the actual implementation here seems fairly ad-hoc, and it's not at all clear to me that this particular algorithm (building a classifier with equal numbers of good and danger states, and then injecting an additional reward into the Q-learning task based upon this classifier), is the right way to go about this. The presentation is also difficult to follow, and the final results imply aren't that compelling (though this is improving after the revisions, but still has a way to go. We therefore encourage the authors to resubmit their work at a future conference venue.    Pros:  + Interesting idea of keeping around danger states and injecting them into training    Cons:  - Algorithm doesn't seem that well motivated  - Presentation is a bit unclear, takes until page 6 to actually present the basic approach.  - Experiments aren't that convincing (better after revisions, but still need work)","This paper presents a heuristic for avoiding large negative rewards which have already been experienced by distilling such events into a ""danger model"" The heuristic is evaluated in two toy domains.",facebook/bart-large-cnn,facebook/bart-large-cnn,"{'facebook/bart-large-cnn': -1.0986123085021973, 'sshleifer/distilbart-cnn-12-6': -1.0986123085021973, 'Falconsai/text_summarization': -1.0986123085021973}","{'facebook/bart-large-cnn': 0.0, 'sshleifer/distilbart-cnn-12-6': 0.0, 'Falconsai/text_summarization': 0.0}","This paper presents a heuristic for avoiding large negative rewards which have already been experienced by distilling such events into a ""danger model"" The heuristic is evaluated in two toy domains."," This paper presents a heuristic for avoiding large negative rewards which have already been experienced by distilling such events into a ""danger model"" The paper is well written including some rather poetic language .",-----------------The heuristic is evaluated in two toy domains. I would think that in order to properly evaluate this one would use a well known benchmark e.g. Atari.,0.10480349344978167,0.02643171806167401,0.07860262008733623,0.8547777533531189,0.7997033596038818,0.8263238668441772
https://openreview.net/forum?id=r1tHvHKge,"- The topic of keeping around highly rewarding or dangerous states is important and has been studied extensively in the RL literature. After the pre-review comments, authors do mention that they compared against expected SARSA but I would really like to see these and other extensive baselines before accepting this paper. ----------------- There is also an increasing amount of literature of using reward replay buffers in deep RL agents (c.f. Jaderberg, Max, et al. ""Reinforcement learning with unsupervised auxiliary tasks."", Blundell, Charles, et al. ""Model-free episodic control."" , Narasimhan et al. ""Language understanding for text-based games using deep reinforcement learning""), which could perhaps reinforce the agent to avoid revisiting catastrophic states. ----------------- Overall, the approach presented is not very principled. For instance, why isn't catastrophe directly provided as a signal to the learner instead of a separate model? ","This paper presents a few interesting ideas, namely the idea of keeping around a set of ""danger states"" and treating these states with some special consideration in reply to make sure that their impact is not neglected after collecting a lot of additional data.    However, there are two main problems: 1) the actual implementation here seems fairly ad-hoc, and it's not at all clear to me that this particular algorithm (building a classifier with equal numbers of good and danger states, and then injecting an additional reward into the Q-learning task based upon this classifier), is the right way to go about this. The presentation is also difficult to follow, and the final results imply aren't that compelling (though this is improving after the revisions, but still has a way to go. We therefore encourage the authors to resubmit their work at a future conference venue.    Pros:  + Interesting idea of keeping around danger states and injecting them into training    Cons:  - Algorithm doesn't seem that well motivated  - Presentation is a bit unclear, takes until page 6 to actually present the basic approach.  - Experiments aren't that convincing (better after revisions, but still need work)","- The topic of keeping around highly rewarding or dangerous states is important and has been studied extensively in the RL literature. Overall, the approach presented is not very principled. For instance, why isn't catastrophe directly provided as a signal to the",facebook/bart-large-cnn,facebook/bart-large-cnn,"{'facebook/bart-large-cnn': -1.0986123085021973, 'sshleifer/distilbart-cnn-12-6': -1.0986123085021973, 'Falconsai/text_summarization': -1.0986123085021973}","{'facebook/bart-large-cnn': 0.0, 'sshleifer/distilbart-cnn-12-6': 0.0, 'Falconsai/text_summarization': 0.0}","- The topic of keeping around highly rewarding or dangerous states is important and has been studied extensively in the RL literature. Overall, the approach presented is not very principled. For instance, why isn't catastrophe directly provided as a signal to the"," Authors do mention that they compared against expected SARSA but I would really like to see these and other extensive baselines before accepting this paper . Overall, the approach presented is not very principled .",- The topic of keeping around highly rewarding or dangerous states is important and has been studied extensively in the RL literature. -------------------- There is also an increasing amount of literature of using reward replay buffers in,0.175,0.04201680672268908,0.13333333333333333,0.8629923462867737,0.8124949336051941,0.8369826674461365
https://openreview.net/forum?id=r1tHvHKge,"This paper addresses an important and timely topic in a creative way. I consider it to have three flaws (and one good idea).----------------1) insufficient context of what is known and had been studied before (in shallow RL), for example within the field of “robust RL”. A good place to start might be with the work of Shie Mannor.----------------2) an ill-defined general problem setup. Does it make sense to do post-hoc labeling of certain actions as “catastrophic” if the agent is not informed about that metric during learning? Training a system to do one thing (maximize reward), but then evaluating it with a different metric is misleading. On the training metric, it could even be that the baseline outperforms the new algorithm? So I’d want to see plots for “average reward” in fig 3 as well. Also, what would the baseline learn if it was given large negative rewards for entering these otherwise invisible “danger states”?----------------3) a somewhat ad-hoc solution, that introduces new domain-specific hyperparameters (k_r, k_lambda and lambda) a second deep network and and two additional replay memories. In terms of results, I’m also unsure whether I can trust the results, given the long-standing track-record of cart-pole being fully solved by many methods: is DQN an outlier here? Or is the convnet not an appropriate function-approximator? Actually: which exact variant “state-of-the-art” variant of DQN are you using?----------------The good idea that I encourage the authors to pursue further is D_d, this set of rare but dangerous states, that should be kept around in some form. I see it as an ingredient for continual learning that most typical methods lack -- it is also one of the big differences between RL and supervised learning, where such states would generally be discarded as outliers.----------------Given my comment a couple of weeks ago, and the prompt response (“we implemented expected SARSA”), I would have expected that the paper had been revised with the new results by now? In any case, I’m open to discussing all these points and revising my opinion based on an updated version of the paper.----------------Minor comment: the bibliography is done sloppily, with missing years, conference venues and missing/misspelled author lists, e.g. “Sergey et al. Levine”. I also think it is good form to cite the actual conference publications instead of arXiv where applicable.","This paper presents a few interesting ideas, namely the idea of keeping around a set of ""danger states"" and treating these states with some special consideration in reply to make sure that their impact is not neglected after collecting a lot of additional data.    However, there are two main problems: 1) the actual implementation here seems fairly ad-hoc, and it's not at all clear to me that this particular algorithm (building a classifier with equal numbers of good and danger states, and then injecting an additional reward into the Q-learning task based upon this classifier), is the right way to go about this. The presentation is also difficult to follow, and the final results imply aren't that compelling (though this is improving after the revisions, but still has a way to go. We therefore encourage the authors to resubmit their work at a future conference venue.    Pros:  + Interesting idea of keeping around danger states and injecting them into training    Cons:  - Algorithm doesn't seem that well motivated  - Presentation is a bit unclear, takes until page 6 to actually present the basic approach.  - Experiments aren't that convincing (better after revisions, but still need work)",This paper addresses an important and timely topic in a creative way. I consider it to have three flaws (and one good idea) A good place to start might be with the work of Shie Mannor.,facebook/bart-large-cnn,facebook/bart-large-cnn,"{'facebook/bart-large-cnn': -1.0986123085021973, 'sshleifer/distilbart-cnn-12-6': -1.0986123085021973, 'Falconsai/text_summarization': -1.0986123085021973}","{'facebook/bart-large-cnn': 0.0, 'sshleifer/distilbart-cnn-12-6': 0.0, 'Falconsai/text_summarization': 0.0}",This paper addresses an important and timely topic in a creative way. I consider it to have three flaws (and one good idea) A good place to start might be with the work of Shie Mannor., This paper addresses an important and timely topic in a creative way . I consider it to have three flaws (and one good idea) I'm open to discussing all these points and revising my opinion .,"ad-hoc solution, that introduces new domain-specific hyperparameters (k_r, k_lambda and lambda) a second deep network and two additional replay memories.",0.15384615384615385,0.008620689655172414,0.11111111111111112,0.8473661541938782,0.7959516644477844,0.8208546042442322
https://openreview.net/forum?id=BymIbLKgl,"I'm torn on this one. Seeing the MPEG-7 dataset and references to curvature scale space brought to mind the old saying that ""if it's not worth doing, it's not worth doing well."" There is no question that the MPEG-7 dataset/benchmark got saturated long ago, and it's quite surprising to see it in a submission to a modern ML conference. I brought up the question of ""why use this representation"" with the authors and they said their ""main purpose was to connect the theory of differential geometry of curves with the computational engine of a convolutional neural network."" Fair enough. I agree these are seemingly different fields, and the authors deserve some credit for connecting them. If we give them the benefit of the doubt that this was worth doing, then the approach they pursue using a Siamese configuration makes sense, and their adaptation of deep convnet frameworks to 1D signals is reasonable. To the extent that the old invariant based methods made use of smoothed/filtered representations coupled with nonlinearities, it's sensible to revisit this problem using convnets. I wouldn't mind seeing this paper accepted, since it's different from the mainstream, but I worry about there being too narrow an audience at ICLR that still cares about this type of shape representation.","This work proposes learning of local representations of planar curves using convolutional neural networks.  Invariance to rigid transformations and discriminability are enforced with a metric learning framework using a siamese architecture. Preliminary experiments on toy datasets compare favorably with predefined geometric invariants (both differential and integral).     The reviewers found value on the problem set-up and the proposed model, and were generally satisfied with the author's response. They also expressed concern that the experimental section is currently a bit weak and does not include any real data. Also, the paper does not offer theoretical insights that inform us about the design of the representation or about the provable invariance guarantees. All things considered, the AC recommends acceptance in the form of a poster, but strongly encourages the authors to strengthen the work both in the experimental and the theoretical aspects.","There is no question that the MPEG-7 dataset/benchmark got saturated long ago. I brought up the question of ""why use this representation"" with the authors. They said their ""main purpose was to connect the theory of differential",facebook/bart-large-cnn,facebook/bart-large-cnn,"{'facebook/bart-large-cnn': -1.0986123085021973, 'sshleifer/distilbart-cnn-12-6': -1.0986123085021973, 'Falconsai/text_summarization': -1.0986123085021973}","{'facebook/bart-large-cnn': 0.0, 'sshleifer/distilbart-cnn-12-6': 0.0, 'Falconsai/text_summarization': 0.0}","There is no question that the MPEG-7 dataset/benchmark got saturated long ago. I brought up the question of ""why use this representation"" with the authors. They said their ""main purpose was to connect the theory of differential"," There is no question that the MPEG-7 dataset/benchmark got saturated long ago, and it's quite surprising to see it in a submission to a modern ML conference . I wouldn't mind seeing this paper accepted, but I worry","and references to curvature scale space brought to mind the old saying that ""if it's not worth doing, it's not worth doing well"" There is no question that the MPEG-7 dataset/benchmark got saturated",0.2,0.033707865168539325,0.1,0.8354419469833374,0.8056872487068176,0.8202948570251465
https://openreview.net/forum?id=BymIbLKgl,"Authors show that a contrastive loss for a Siamese architecture can be used for learning representations for planar curves. With the proposed framework, authors are able to learn a representation which is comparable to traditional differential or integral invariants, as evaluated on few toy examples.----------------The paper is generally well written and shows an interesting application of the Siamese architecture. However, the experimental evaluation and the results show that these are rather preliminary results as not many of the choices are validated. My biggest concern is in the choice of the negative samples, as the network basically learns only to distinguish between shapes at different scales, instead of recognizing different shapes. It is well known fact that in order to achieve a good performance with the contrastive loss, one has to be careful about the hard negative sampling, as using too easy negatives may lead to inferior results. Thus, this may be the underlying reason for such choice of the negatives? Unfortunately, this is not discussed in the paper.----------------Furthermore the paper misses a more thorough quantitative evaluation and concentrates more on showing particular examples, instead of measuring more robust statistics over multiple curves (invariance to noise and sampling artifacts).----------------In general, the paper shows interesting first steps in this direction, however it is not clear whether the experimental section is strong and thorough enough for the ICLR conference. Also the novelty of the proposed idea is limited as Siamese networks are used for many years and this work only shows that they can be applied to a different task.","This work proposes learning of local representations of planar curves using convolutional neural networks.  Invariance to rigid transformations and discriminability are enforced with a metric learning framework using a siamese architecture. Preliminary experiments on toy datasets compare favorably with predefined geometric invariants (both differential and integral).     The reviewers found value on the problem set-up and the proposed model, and were generally satisfied with the author's response. They also expressed concern that the experimental section is currently a bit weak and does not include any real data. Also, the paper does not offer theoretical insights that inform us about the design of the representation or about the provable invariance guarantees. All things considered, the AC recommends acceptance in the form of a poster, but strongly encourages the authors to strengthen the work both in the experimental and the theoretical aspects.","Authors show that a contrastive loss for a Siamese architecture can be used for learning representations for planar curves. With the proposed framework, authors are able to learn a representation which is comparable to traditional differential or integral invariants",facebook/bart-large-cnn,facebook/bart-large-cnn,"{'facebook/bart-large-cnn': -1.0986123085021973, 'sshleifer/distilbart-cnn-12-6': -1.0986123085021973, 'Falconsai/text_summarization': -1.0986123085021973}","{'facebook/bart-large-cnn': 0.0, 'sshleifer/distilbart-cnn-12-6': 0.0, 'Falconsai/text_summarization': 0.0}","Authors show that a contrastive loss for a Siamese architecture can be used for learning representations for planar curves. With the proposed framework, authors are able to learn a representation which is comparable to traditional differential or integral invariants"," Authors show that a contrastive loss for a Siamese architecture can be used for learning representations for planar curves . With the proposed framework, authors are able to learn a representation which is comparable to traditional differential or integral invariants .",for a Siamese architecture can be used for learning representations for planar curves. Authors show that a contrastive loss for a Siamese architecture can be used for learning representations for plan,0.31111111111111117,0.056179775280898875,0.13333333333333333,0.8948270082473755,0.8273921608924866,0.8597893118858337
https://openreview.net/forum?id=BymIbLKgl,"Pros : --------- New representation with nice properties that are derived and compared with a mathematical baseline and background--------- A simple algorithm to obtain the representation----------------Cons :--------- The paper sounds like an applied maths paper, but further analysis on the nature of the representation could be done, for instance, by understanding the nature of each layer, or at least, the first.","This work proposes learning of local representations of planar curves using convolutional neural networks.  Invariance to rigid transformations and discriminability are enforced with a metric learning framework using a siamese architecture. Preliminary experiments on toy datasets compare favorably with predefined geometric invariants (both differential and integral).     The reviewers found value on the problem set-up and the proposed model, and were generally satisfied with the author's response. They also expressed concern that the experimental section is currently a bit weak and does not include any real data. Also, the paper does not offer theoretical insights that inform us about the design of the representation or about the provable invariance guarantees. All things considered, the AC recommends acceptance in the form of a poster, but strongly encourages the authors to strengthen the work both in the experimental and the theoretical aspects.",A new representation with nice properties that are derived and compared with a mathematical baseline and background. A simple algorithm to obtain the representation.,facebook/bart-large-cnn,facebook/bart-large-cnn,"{'facebook/bart-large-cnn': -1.0986123085021973, 'sshleifer/distilbart-cnn-12-6': -1.0986123085021973, 'Falconsai/text_summarization': -1.0986123085021973}","{'facebook/bart-large-cnn': 0.0, 'sshleifer/distilbart-cnn-12-6': 0.0, 'Falconsai/text_summarization': 0.0}",A new representation with nice properties that are derived and compared with a mathematical baseline and background. A simple algorithm to obtain the representation.," The paper sounds like an applied maths paper, but further analysis could be done, for instance, by understanding the nature of each layer, or at least the first .",: --------- New representation with nice properties that are derived and compared with a mathematical baseline and background------------ A simple algorithm to obtain the representation----------------Cons :------,0.1696969696969697,0.024539877300613494,0.1090909090909091,0.8697493672370911,0.805070698261261,0.8361611366271973
https://openreview.net/forum?id=HJpfMIFll,"On the plus side, the paper proposes a mathematically interesting model for a context of a word (i.e., a Grassmanian manifold).----------------On the minus side, the paper mostly ignores the long history of Word Sense Induction (WSI) and Word Sense Disambiguation (WSD), citing and comparing only some relatively recent papers. The experiments in this paper done on SemEval-2010 are not very persuasive. (It's difficult to evaluate the experiments done on the 2016 data, since they are not directly comparable to published results).----------------For example, going back to the SemEval-2010 WSI task in [1], the best system seems to be UoY [2]. The F-measure seems to be a poor metric: always assigning one sense to every word (""MFS"") yields the highest F-measure of 63.5%. The paper's result with ""2 clusters"" (with an average of about 1.9) seems to be close to MFS. So I don't think we can use F-measure to compare.----------------The V-measure seems to be tilted towards systems that have high number of senses per word. UoY has V=15.7%, while the paper (with ""5 clusters"") has 14.4%. That isn't very convincing that the proposed method has captured the geometry of polysemy.----------------In general, I have often wondered why people work on pure unsupervised WSI and WSD. The assessment is very difficult (as described above). More importantly, some very weakly supervised systems (with minimal labels) can work pretty well to bootstrap. See, e.g., the classic paper [3].----------------If the authors used the Grassmannian idea to solve higher-level NLP problems directly (such as analogies), that would be very persuasive. However, that's a very different paper than what was submitted. For an example of application of Grassmannian manifolds to analogies, see [4].----------------References:--------1. Manandhar, Suresh, et al. ""SemEval-2010 task 14: Word sense induction & disambiguation."" Proceedings of the 5th international workshop on semantic evaluation. Association for Computational Linguistics, 2010.--------2. Korkontzelos, Ioannis, and Suresh Manandhar. ""Uoy: Graphs of unambiguous vertices for word sense induction and disambiguation."" Proceedings of the 5th international workshop on semantic evaluation. Association for Computational Linguistics, 2010.--------3. Yarowsky, David. ""Unsupervised word sense disambiguation rivaling supervised methods."" Proceedings of the 33rd annual meeting on Association for Computational Linguistics. Association for Computational Linguistics, 1995.--------4. Mahadevan, Sridhar,  and Sarath Chandar Reasoning about Linguistic Regularities in Word Embeddings using Matrix Manifolds https://arxiv.org/abs/1507.07636 ",The paper considers an important problem largely ignored by continuous word representation learning: polysemy. The approach is mathematically grounded and interesting and well explored.,"On the plus side, the paper proposes a mathematically interesting model for a context of a word (i.e., a Grassmanian manifold) The experiments in this paper done on SemEval-2010 are not very persuasive.",facebook/bart-large-cnn,facebook/bart-large-cnn,"{'facebook/bart-large-cnn': -1.0986123085021973, 'sshleifer/distilbart-cnn-12-6': -1.0986123085021973, 'Falconsai/text_summarization': -1.0986123085021973}","{'facebook/bart-large-cnn': 0.0, 'sshleifer/distilbart-cnn-12-6': 0.0, 'Falconsai/text_summarization': 0.0}","On the plus side, the paper proposes a mathematically interesting model for a context of a word (i.e., a Grassmanian manifold) The experiments in this paper done on SemEval-2010 are not very persuasive."," The experiments in this paper done on SemEval-2010 are not very persuasive . On the plus side, the paper proposes a mathematically interesting model for a context of a word (i.e., a Grassmanian manifold)",": Word sense induction & disambiguation.-------------On the plus side, the paper proposes a mathematically interesting model for a context of a word (i.e., a ",0.2033898305084746,0.035087719298245605,0.13559322033898305,0.8426293730735779,0.8644025921821594,0.8533771634101868
https://openreview.net/forum?id=HJpfMIFll,"This paper describe a new method to capture word polysemy with word embeddings. In order to disambiguate a word in a given sentence, the word is represented by the subspace spanned by the word vectors of the context in which it appears. This departs from a traditional approach were the context is represented as a (weighted) sum of the word vectors. A clustering algorithm (very similar to k-means), is then used to cluster the different usages of a given word, and discover the different senses (each sense corresponding to a cluster). The proposed method is evaluated on various word sense induction datasets. It is compared to other word embedding techniques which model word polysemy.----------------The method proposed in the paper to represent words in context is really interesting, simple to apply and seems very effective, based on the strong experimental results reported in the paper. My main concern about this paper is the writing, which is sometimes a bit verbose, making it hard to follow the description of the method. Some of the justification (""intersection hypothesis"", ""polysemy intersection hypothesis"") might feel a bit like hand waving.----------------Overall, the work presented in the paper looks solid.----------------Pros:-------- - I really liked the idea of representing a word in context by a subspace (as opposed to a weighted sum). Indeed, such representations captures much more information than a single vector.-------- - The proposed method also obtain very good results, compared to existing polysemous word embeddings.-------- - It can be used with any word vectors, making its application very easy.----------------Cons:-------- - I felt that the paper is sometimes a bit verbose and some justifications might be a bit hand waving.-------- - I am also wondering how much of the improvement over existing approaches is due to the quality of the word2vec embeddings, or due to the proposed approach. It would therefore be nice to have a comparison with a regular k-means approach, where context are represented as sum of word vectors using the same embeddings.",The paper considers an important problem largely ignored by continuous word representation learning: polysemy. The approach is mathematically grounded and interesting and well explored.,"This paper describe a new method to capture word polysemy with word embeddings. In order to disambiguate a word in a given sentence, the word is represented by the subspace spanned by the word vectors of",facebook/bart-large-cnn,facebook/bart-large-cnn,"{'facebook/bart-large-cnn': -1.0986123085021973, 'sshleifer/distilbart-cnn-12-6': -1.0986123085021973, 'Falconsai/text_summarization': -1.0986123085021973}","{'facebook/bart-large-cnn': 0.0, 'sshleifer/distilbart-cnn-12-6': 0.0, 'Falconsai/text_summarization': 0.0}","This paper describe a new method to capture word polysemy with word embeddings. In order to disambiguate a word in a given sentence, the word is represented by the subspace spanned by the word vectors of"," This paper describes a new method to capture word polysemy with word embeddings . In order to disambiguate a word in a given sentence, the word is represented by the subspace spanned by the word vectors of","to capture word polysemy with word embeddings. In order to disambiguate a word in a given sentence, the word is represented by the subspace spanned by the word vectors of the",0.2333333333333333,0.0,0.16666666666666669,0.8487710356712341,0.8701381683349609,0.8593217730522156
https://openreview.net/forum?id=HJpfMIFll,"This paper presents a study of the spaces around existing word embeddings. I proposes something unorthodox: instead of representing a word token by a vector, represent it by the subspace spanned by embeddings of the context word types around that token. These subspaces are fairly low-dimensional and are shown to capture some notions of polysemy (subspaces for tokens of the same sense should all roughly intersect in the same direction). While thinking about the subspace spanned by the context is fairly similar to thinking about a linear combination of the context embeddings, the subspace picture allows for a little more information to be preserved which can improve downstream semantic tasks.----------------The paper is a little dense reading at times, and some things are hard to understand, but the perspective is original enough and the results are good enough that I think it belongs in ICLR.",The paper considers an important problem largely ignored by continuous word representation learning: polysemy. The approach is mathematically grounded and interesting and well explored.,"This paper presents a study of the spaces around existing word embeddings. The subspace picture allows for a little more information to be preserved. The paper is a little dense reading at times, but the perspective is original enough.",facebook/bart-large-cnn,facebook/bart-large-cnn,"{'facebook/bart-large-cnn': -1.0986123085021973, 'sshleifer/distilbart-cnn-12-6': -1.0986123085021973, 'Falconsai/text_summarization': -1.0986123085021973}","{'facebook/bart-large-cnn': 0.0, 'sshleifer/distilbart-cnn-12-6': 0.0, 'Falconsai/text_summarization': 0.0}","This paper presents a study of the spaces around existing word embeddings. The subspace picture allows for a little more information to be preserved. The paper is a little dense reading at times, but the perspective is original enough."," This paper presents a study of the spaces around existing word embeddings . Instead of representing a word token by a vector, represent it by the subspace spanned by embedded word types . These subspaces capture some notions of poly","of context word embeddings. I propose something unorthodox: instead of representing a word token by a vector, represent it by the subspace spanned by embeddings of the context word types around that",0.15873015873015872,0.03278688524590164,0.12698412698412698,0.8695932030677795,0.862443208694458,0.8660034537315369
